,Generations,EA Fitness Values,EA Health States,time
45,45,0.8730326106208011,"[[20, -0.5, 0], [1, -0.1891011134190674, 0.445763819823906], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [3.91830989852553, 0.5, 0.4995772293474728], [2.175692243380574, 0.10554499235509446, 0.24700216537127434]]",92.29656290054321
46,46,0.8730326106208011,"[[20, -0.5, 0], [1, -0.1891011134190674, 0.445763819823906], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [3.91830989852553, 0.5, 0.4995772293474728], [2.175692243380574, 0.10554499235509446, 0.24700216537127434]]",94.30300992012025
47,47,0.9158420024540044,"[[1, -0.27082955140784204, 0.9404481120215651], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, 0.5, 0.15067128243984812], [20, -0.5, 0.6028189670706927], [7.545021687103915, -0.1678956363027178, 0.8876070756913429]]",96.30945693969727
48,48,0.9158420024540044,"[[1, -0.27082955140784204, 0.9404481120215651], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, 0.5, 0.15067128243984812], [20, -0.5, 0.6028189670706927], [7.545021687103915, -0.1678956363027178, 0.8876070756913429]]",98.3159039592743
49,49,0.9158420024540044,"[[1, -0.27082955140784204, 0.9404481120215651], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, 0.5, 0.15067128243984812], [20, -0.5, 0.6028189670706927], [7.545021687103915, -0.1678956363027178, 0.8876070756913429]]",100.32235097885132
50,50,0.9158420024540044,"[[1, -0.27082955140784204, 0.9404481120215651], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, 0.5, 0.15067128243984812], [20, -0.5, 0.6028189670706927], [7.545021687103915, -0.1678956363027178, 0.8876070756913429]]",102.32879799842834
51,51,0.9158420024540044,"[[1, -0.27082955140784204, 0.9404481120215651], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, 0.5, 0.15067128243984812], [20, -0.5, 0.6028189670706927], [7.545021687103915, -0.1678956363027178, 0.8876070756913429]]",104.33524501800537
52,52,0.9158420024540044,"[[1, -0.27082955140784204, 0.9404481120215651], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, 0.5, 0.15067128243984812], [20, -0.5, 0.6028189670706927], [7.545021687103915, -0.1678956363027178, 0.8876070756913429]]",106.34169203758239
53,53,0.9158420024540044,"[[1, -0.27082955140784204, 0.9404481120215651], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, 0.5, 0.15067128243984812], [20, -0.5, 0.6028189670706927], [7.545021687103915, -0.1678956363027178, 0.8876070756913429]]",108.34813905715943
54,54,0.9158420024540044,"[[1, -0.27082955140784204, 0.9404481120215651], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, -0.18997284960473296, 1], [1, 0.5, 0.15067128243984812], [20, -0.5, 0.6028189670706927], [7.545021687103915, -0.1678956363027178, 0.8876070756913429]]",110.35458607673645
