,time,Schools,Schools,Schools,Schools,Schools,Schools,Schools,City,City,City,City,City,City,City,Suburbs,Suburbs,Suburbs,Suburbs,Suburbs,Suburbs,Suburbs,Trasportation,Trasportation,Travel_Schools,Travel_Schools,Travel_Schools,Travel_Schools,Travel_Schools,Travel_Schools,Travel_Schools,Travel_Schools,Travel_Schools,Travel_City,Travel_City,Travel_City,Travel_City,Travel_City,Travel_City,Travel_City,Travel_City,Travel_City,Travel_Suburbs,Travel_Suburbs,Travel_Suburbs,Travel_Suburbs,Travel_Suburbs,Travel_Suburbs,Travel_Suburbs,Travel_Suburbs,Travel_Suburbs
111,112,{'nom'},11.92193357797706,330.1157124967018,657.9623539253215,0.8166858375210689,1.233916415606221,{'nom'},{'nom'},11.92193357797706,330.1157124967018,657.9623539253215,0.8166858375210689,1.233916415606221,{'nom'},{'nom'},11.92193357797706,330.1157124967018,657.9623539253215,0.8166858375210689,1.233916415606221,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,11,330,657,0,0,0,0,0,0,11,330,657,0,0,0,0,0,0,11,330,657
112,113,{'nom'},11.516863739665803,329.32858897721536,659.1545472831192,0.7871235194864502,1.192193357797706,{'nom'},{'nom'},11.516863739665803,329.32858897721536,659.1545472831192,0.7871235194864502,1.192193357797706,{'nom'},{'nom'},11.516863739665803,329.32858897721536,659.1545472831192,0.7871235194864502,1.192193357797706,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,11,329,659,0,0,0,0,0,0,11,329,659,0,0,0,0,0,0,11,329,659
113,114,{'nom'},11.123743862664622,328.57002248025,660.3062336570857,0.758566496965399,1.1516863739665804,{'nom'},{'nom'},11.123743862664622,328.57002248025,660.3062336570857,0.758566496965399,1.1516863739665804,{'nom'},{'nom'},11.123743862664622,328.57002248025,660.3062336570857,0.758566496965399,1.1516863739665804,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,11,328,660,0,0,0,0,0,0,11,328,660,0,0,0,0,0,0,11,328,660
114,115,{'nom'},10.742355230602211,327.83903672604595,661.4186080433522,0.7309857542040514,1.1123743862664621,{'nom'},{'nom'},10.742355230602211,327.83903672604595,661.4186080433522,0.7309857542040514,1.1123743862664621,{'nom'},{'nom'},10.742355230602211,327.83903672604595,661.4186080433522,0.7309857542040514,1.1123743862664621,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,10,327,661,0,0,0,0,0,0,10,327,661,0,0,0,0,0,0,10,327,661
115,116,{'nom'},10.372472385735916,327.13468404785203,662.4928435664124,0.704352678193926,1.0742355230602212,{'nom'},{'nom'},10.372472385735916,327.13468404785203,662.4928435664124,0.704352678193926,1.0742355230602212,{'nom'},{'nom'},10.372472385735916,327.13468404785203,662.4928435664124,0.704352678193926,1.0742355230602212,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,10,327,662,0,0,0,0,0,0,10,327,662,0,0,0,0,0,0,10,327,662
116,117,{'nom'},10.013864242502882,326.4560449525115,663.530090804986,0.6786390953405578,1.0372472385735916,{'nom'},{'nom'},10.013864242502882,326.4560449525115,663.530090804986,0.6786390953405578,1.0372472385735916,{'nom'},{'nom'},10.013864242502882,326.4560449525115,663.530090804986,0.6786390953405578,1.0372472385735916,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,10,326,663,0,0,0,0,0,0,10,326,663,0,0,0,0,0,0,10,326,663
117,118,{'nom'},9.666295121312366,325.8022276494517,664.5314772292363,0.6538173030597736,1.0013864242502881,{'nom'},{'nom'},9.666295121312366,325.8022276494517,664.5314772292363,0.6538173030597736,1.0013864242502881,{'nom'},{'nom'},9.666295121312366,325.8022276494517,664.5314772292363,0.6538173030597736,1.0013864242502881,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,9,325,664,0,0,0,0,0,0,9,325,664,0,0,0,0,0,0,9,325,664
118,119,{'nom'},9.32952570590925,325.1723675527236,665.4981067413676,0.6298600967281192,0.9666295121312366,{'nom'},{'nom'},9.32952570590925,325.1723675527236,665.4981067413676,0.6298600967281192,0.9666295121312366,{'nom'},{'nom'},9.32952570590925,325.1723675527236,665.4981067413676,0.6298600967281192,0.9666295121312366,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,9,325,665,0,0,0,0,0,0,9,325,665,0,0,0,0,0,0,9,325,665
119,120,{'nom'},9.003313927705225,324.56562676033667,666.4310593119585,0.606740792386901,0.932952570590925,{'nom'},{'nom'},9.003313927705225,324.56562676033667,666.4310593119585,0.606740792386901,0.932952570590925,{'nom'},{'nom'},9.003313927705225,324.56562676033667,666.4310593119585,0.606740792386901,0.932952570590925,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,9,324,666,0,0,0,0,0,0,9,324,666,0,0,0,0,0,0,9,324,666
120,121,{'nom'},8.687415780507845,323.9811935147635,667.3313907047291,0.584433245573143,0.9003313927705225,{'nom'},{'nom'},8.687415780507845,323.9811935147635,667.3313907047291,0.584433245573143,0.9003313927705225,{'nom'},{'nom'},8.687415780507845,323.9811935147635,667.3313907047291,0.584433245573143,0.9003313927705225,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,8,323,667,0,0,0,0,0,0,8,323,667,0,0,0,0,0,0,8,323,667
121,122,{'nom'},8.381586069082644,323.4182816481379,668.2001322827798,0.5629118666255845,0.8687415780507844,{'nom'},{'nom'},8.381586069082644,323.4182816481379,668.2001322827798,0.5629118666255845,0.8687415780507844,{'nom'},{'nom'},8.381586069082644,323.4182816481379,668.2001322827798,0.5629118666255845,0.8687415780507844,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,8,323,668,0,0,0,0,0,0,8,323,668,0,0,0,0,0,0,8,323,668
122,123,{'nom'},8.085579094964116,322.87613001534817,669.038290889688,0.5421516327897359,0.8381586069082644,{'nom'},{'nom'},8.085579094964116,322.87613001534817,669.038290889688,0.5421516327897359,0.8381586069082644,{'nom'},{'nom'},8.085579094964116,322.87613001534817,669.038290889688,0.5421516327897359,0.8381586069082644,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,8,322,669,0,0,0,0,0,0,8,322,669,0,0,0,0,0,0,8,322,669
123,124,{'nom'},7.799149282890707,322.3540019179252,669.8468487991844,0.5221280974230029,0.8085579094964116,{'nom'},{'nom'},7.799149282890707,322.3540019179252,669.8468487991844,0.5221280974230029,0.8085579094964116,{'nom'},{'nom'},7.799149282890707,322.3540019179252,669.8468487991844,0.5221280974230029,0.8085579094964116,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,7,322,669,0,0,0,0,0,0,7,322,669,0,0,0,0,0,0,7,322,669
124,125,{'nom'},7.522051751180664,321.85118452134617,670.6267637274734,0.5028173965790272,0.7799149282890707,{'nom'},{'nom'},7.522051751180664,321.85118452134617,670.6267637274734,0.5028173965790272,0.7799149282890707,{'nom'},{'nom'},7.522051751180664,321.85118452134617,670.6267637274734,0.5028173965790272,0.7799149282890707,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,7,321,670,0,0,0,0,0,0,7,321,670,0,0,0,0,0,0,7,321,670
125,126,{'nom'},7.25404282929227,321.3669882681165,671.3789689025915,0.4841962532296725,0.7522051751180664,{'nom'},{'nom'},7.25404282929227,321.3669882681165,671.3789689025915,0.4841962532296725,0.7522051751180664,{'nom'},{'nom'},7.25404282929227,321.3669882681165,671.3789689025915,0.4841962532296725,0.7522051751180664,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,7,321,671,0,0,0,0,0,0,7,321,671,0,0,0,0,0,0,7,321,671
126,127,{'nom'},6.994880525726559,320.90074628875294,672.1043731855208,0.46624197936351663,0.725404282929227,{'nom'},{'nom'},6.994880525726559,320.90074628875294,672.1043731855208,0.46624197936351663,0.725404282929227,{'nom'},{'nom'},6.994880525726559,320.90074628875294,672.1043731855208,0.46624197936351663,0.725404282929227,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,6,320,672,0,0,0,0,0,0,6,320,672,0,0,0,0,0,0,6,320,672
127,128,{'nom'},6.744324949335167,320.4518138125717,672.8038612380934,0.4489324761812634,0.6994880525726559,{'nom'},{'nom'},6.744324949335167,320.4518138125717,672.8038612380934,0.4489324761812634,0.6994880525726559,{'nom'},{'nom'},6.744324949335167,320.4518138125717,672.8038612380934,0.4489324761812634,0.6994880525726559,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,6,320,672,0,0,0,0,0,0,6,320,672,0,0,0,0,0,0,6,320,672
128,129,{'nom'},6.502138686992817,320.0195675799805,673.4782937330269,0.432246232591167,0.6744324949335166,{'nom'},{'nom'},6.502138686992817,320.0195675799805,673.4782937330269,0.432246232591167,0.6744324949335166,{'nom'},{'nom'},6.502138686992817,320.0195675799805,673.4782937330269,0.432246232591167,0.6744324949335166,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,6,320,673,0,0,0,0,0,0,6,320,673,0,0,0,0,0,0,6,320,673
129,130,{'nom'},6.268087140484836,319.6034052577892,674.1285076017263,0.41616232219130067,0.6502138686992817,{'nom'},{'nom'},6.268087140484836,319.6034052577892,674.1285076017263,0.41616232219130067,0.6502138686992817,{'nom'},{'nom'},6.268087140484836,319.6034052577892,674.1285076017263,0.41616232219130067,0.6502138686992817,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,6,319,674,0,0,0,0,0,0,6,319,674,0,0,0,0,0,0,6,319,674
130,131,{'nom'},6.041938825346654,319.2027448588789,674.7553163157747,0.40066039891030236,0.6268087140484836,{'nom'},{'nom'},6.041938825346654,319.2027448588789,674.7553163157747,0.40066039891030236,0.6268087140484836,{'nom'},{'nom'},6.041938825346654,319.2027448588789,674.7553163157747,0.40066039891030236,0.6268087140484836,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,6,319,674,0,0,0,0,0,0,6,319,674,0,0,0,0,0,0,6,319,674
131,132,{'nom'},5.823465634276005,318.81702416741484,675.3595101983094,0.38572069146401644,0.6041938825346654,{'nom'},{'nom'},5.823465634276005,318.81702416741484,675.3595101983094,0.38572069146401644,0.6041938825346654,{'nom'},{'nom'},5.823465634276005,318.81702416741484,675.3595101983094,0.38572069146401644,0.6041938825346654,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,5,318,675,0,0,0,0,0,0,5,318,675,0,0,0,0,0,0,5,318,675
132,133,{'nom'},5.612443067620621,318.4457001706426,675.941856761737,0.37132399677221656,0.5823465634276005,{'nom'},{'nom'},5.612443067620621,318.4457001706426,675.941856761737,0.37132399677221656,0.5823465634276005,{'nom'},{'nom'},5.612443067620621,318.4457001706426,675.941856761737,0.37132399677221656,0.5823465634276005,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,5,318,675,0,0,0,0,0,0,5,318,675,0,0,0,0,0,0,5,318,675
133,134,{'nom'},5.408650433325823,318.08824849817535,676.5031010684991,0.3574516724672636,0.561244306762062,{'nom'},{'nom'},5.408650433325823,318.08824849817535,676.5031010684991,0.3574516724672636,0.561244306762062,{'nom'},{'nom'},5.408650433325823,318.08824849817535,676.5031010684991,0.3574516724672636,0.561244306762062,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,5,318,676,0,0,0,0,0,0,5,318,676,0,0,0,0,0,0,5,318,676
134,135,{'nom'},5.211871018608342,317.7441628695602,677.0439661118317,0.34408562861510167,0.5408650433325823,{'nom'},{'nom'},5.211871018608342,317.7441628695602,677.0439661118317,0.34408562861510167,0.5408650433325823,{'nom'},{'nom'},5.211871018608342,317.7441628695602,677.0439661118317,0.34408562861510167,0.5408650433325823,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,5,317,677,0,0,0,0,0,0,5,317,677,0,0,0,0,0,0,5,317,677
135,136,{'nom'},5.021892235505874,317.4129545508019,677.5651532136925,0.331208318758366,0.5211871018608342,{'nom'},{'nom'},5.021892235505874,317.4129545508019,677.5651532136925,0.331208318758366,0.5211871018608342,{'nom'},{'nom'},5.021892235505874,317.4129545508019,677.5651532136925,0.331208318758366,0.5211871018608342,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,5,317,677,0,0,0,0,0,0,5,317,677,0,0,0,0,0,0,5,317,677
136,137,{'nom'},4.8385057423368165,317.09415182042034,678.067342437243,0.3188027303815302,0.5021892235505874,{'nom'},{'nom'},4.8385057423368165,317.09415182042034,678.067342437243,0.3188027303815302,0.5021892235505874,{'nom'},{'nom'},4.8385057423368165,317.09415182042034,678.067342437243,0.3188027303815302,0.5021892235505874,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,4,317,678,0,0,0,0,0,0,4,317,678,0,0,0,0,0,0,4,317,678
137,138,{'nom'},4.66150754299204,316.7872994455314,678.5511930114767,0.30685237488890527,0.48385057423368166,{'nom'},{'nom'},4.66150754299204,316.7872994455314,678.5511930114767,0.30685237488890527,0.48385057423368166,{'nom'},{'nom'},4.66150754299204,316.7872994455314,678.5511930114767,0.30685237488890527,0.48385057423368166,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,4,316,678,0,0,0,0,0,0,4,316,678,0,0,0,0,0,0,4,316,678
138,139,{'nom'},4.4906980658707205,316.4919581683535,679.0173437657759,0.29534127717788455,0.466150754299204,{'nom'},{'nom'},4.4906980658707205,316.4919581683535,679.0173437657759,0.29534127717788455,0.466150754299204,{'nom'},{'nom'},4.4906980658707205,316.4919581683535,679.0173437657759,0.29534127717788455,0.466150754299204,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,4,316,679,0,0,0,0,0,0,4,316,679,0,0,0,0,0,0,4,316,679
139,140,{'nom'},4.325882224165701,316.20770420347145,679.466413572363,0.2842539648820524,0.4490698065870721,{'nom'},{'nom'},4.325882224165701,316.20770420347145,679.466413572363,0.2842539648820524,0.4490698065870721,{'nom'},{'nom'},4.325882224165701,316.20770420347145,679.466413572363,0.2842539648820524,0.4490698065870721,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,4,316,679,0,0,0,0,0,0,4,316,679,0,0,0,0,0,0,4,316,679
140,141,{'nom'},4.16686945910074,315.9341287461198,679.8990017947796,0.27357545735160865,0.43258822241657013,{'nom'},{'nom'},4.16686945910074,315.9341287461198,679.8990017947796,0.27357545735160865,0.43258822241657013,{'nom'},{'nom'},4.16686945910074,315.9341287461198,679.8990017947796,0.27357545735160865,0.43258822241657013,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,4,315,679,0,0,0,0,0,0,4,315,679,0,0,0,0,0,0,4,315,679
141,142,{'nom'},4.013473767622627,315.67083749168785,680.3156887406897,0.2632912544319616,0.416686945910074,{'nom'},{'nom'},4.013473767622627,315.67083749168785,680.3156887406897,0.2632912544319616,0.416686945910074,{'nom'},{'nom'},4.013473767622627,315.67083749168785,680.3156887406897,0.2632912544319616,0.416686945910074,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,4,315,680,0,0,0,0,0,0,4,315,680,0,0,0,0,0,0,4,315,680
142,143,{'nom'},3.865513715955635,315.4174501665926,680.7170361174519,0.2533873250952709,0.40134737676226273,{'nom'},{'nom'},3.865513715955635,315.4174501665926,680.7170361174519,0.2533873250952709,0.40134737676226273,{'nom'},{'nom'},3.865513715955635,315.4174501665926,680.7170361174519,0.2533873250952709,0.40134737676226273,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,3,315,680,0,0,0,0,0,0,3,315,680,0,0,0,0,0,0,3,315,680
143,144,{'nom'},3.722812440334215,315.1736000706184,681.1035874890475,0.24385009597414337,0.3865513715955635,{'nom'},{'nom'},3.722812440334215,315.1736000706184,681.1035874890475,0.24385009597414337,0.3865513715955635,{'nom'},{'nom'},3.722812440334215,315.1736000706184,681.1035874890475,0.24385009597414337,0.3865513715955635,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,3,315,681,0,0,0,0,0,0,3,315,681,0,0,0,0,0,0,3,315,681
144,145,{'nom'},3.5851976361423574,314.93893363077683,681.4758687330809,0.2346664398415638,0.3722812440334215,{'nom'},{'nom'},3.5851976361423574,314.93893363077683,681.4758687330809,0.2346664398415638,0.3722812440334215,{'nom'},{'nom'},3.5851976361423574,314.93893363077683,681.4758687330809,0.2346664398415638,0.3722812440334215,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,3,314,681,0,0,0,0,0,0,3,314,681,0,0,0,0,0,0,3,314,681
145,146,{'nom'},3.452501536604573,314.71310996670036,681.8343884966952,0.22582366407645119,0.35851976361423576,{'nom'},{'nom'},3.452501536604573,314.71310996670036,681.8343884966952,0.22582366407645119,0.35851976361423576,{'nom'},{'nom'},3.452501536604573,314.71310996670036,681.8343884966952,0.22582366407645119,0.35851976361423576,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,3,314,681,0,0,0,0,0,0,3,314,681,0,0,0,0,0,0,3,314,681
146,147,{'nom'},3.324560882094043,314.49580046755045,682.1796386503556,0.2173094991499274,0.3452501536604573,{'nom'},{'nom'},3.324560882094043,314.49580046755045,682.1796386503556,0.2173094991499274,0.3452501536604573,{'nom'},{'nom'},3.324560882094043,314.49580046755045,682.1796386503556,0.2173094991499274,0.3452501536604573,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,3,314,682,0,0,0,0,0,0,3,314,682,0,0,0,0,0,0,3,314,682
147,148,{'nom'},3.201216881048093,314.286688380387,682.512094738565,0.20911208716345434,0.3324560882094043,{'nom'},{'nom'},3.201216881048093,314.286688380387,682.512094738565,0.20911208716345434,0.3324560882094043,{'nom'},{'nom'},3.201216881048093,314.286688380387,682.512094738565,0.20911208716345434,0.3324560882094043,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,3,314,682,0,0,0,0,0,0,3,314,682,0,0,0,0,0,0,3,314,682
148,149,{'nom'},3.082315163409683,314.08546840992057,682.8322164266698,0.2012199704663993,0.32012168810480934,{'nom'},{'nom'},3.082315163409683,314.08546840992057,682.8322164266698,0.2012199704663993,0.32012168810480934,{'nom'},{'nom'},3.082315163409683,314.08546840992057,682.8322164266698,0.2012199704663993,0.32012168810480934,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,3,314,682,0,0,0,0,0,0,3,314,682,0,0,0,0,0,0,3,314,682
149,150,{'nom'},2.967705727446021,313.8918463295433,683.1404479430107,0.19362208037730624,0.3082315163409683,{'nom'},{'nom'},2.967705727446021,313.8918463295433,683.1404479430107,0.19362208037730624,0.3082315163409683,{'nom'},{'nom'},2.967705727446021,313.8918463295433,683.1404479430107,0.19362208037730624,0.3082315163409683,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,2,313,683,0,0,0,0,0,0,2,313,683,0,0,0,0,0,0,2,313,683
150,151,{'nom'},2.8572428807315773,313.7055386035131,683.4372185157553,0.18630772603015835,0.29677057274460206,{'nom'},{'nom'},2.8572428807315773,313.7055386035131,683.4372185157553,0.18630772603015835,0.29677057274460206,{'nom'},{'nom'},2.8572428807315773,313.7055386035131,683.4372185157553,0.18630772603015835,0.29677057274460206,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,2,313,683,0,0,0,0,0,0,2,313,683,0,0,0,0,0,0,2,313,683
151,152,{'nom'},2.7507851760226103,313.5262720201489,683.7229428038285,0.17926658336419055,0.28572428807315775,{'nom'},{'nom'},2.7507851760226103,313.5262720201489,683.7229428038285,0.17926658336419055,0.28572428807315775,{'nom'},{'nom'},2.7507851760226103,313.5262720201489,683.7229428038285,0.17926658336419055,0.28572428807315775,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,2,313,683,0,0,0,0,0,0,2,313,683,0,0,0,0,0,0,2,313,683
152,153,{'nom'},2.648195342693681,313.35378333587556,683.9980213214308,0.1724886842733316,0.27507851760226104,{'nom'},{'nom'},2.648195342693681,313.35378333587556,683.9980213214308,0.1724886842733316,0.27507851760226104,{'nom'},{'nom'},2.648195342693681,313.35378333587556,683.9980213214308,0.1724886842733316,0.27507851760226104,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,2,313,683,0,0,0,0,0,0,2,313,683,0,0,0,0,0,0,2,313,683
153,154,{'nom'},2.549340214353415,313.18781892994645,684.2628408557001,0.16596440592910208,0.2648195342693681,{'nom'},{'nom'},2.549340214353415,313.18781892994645,684.2628408557001,0.16596440592910208,0.2648195342693681,{'nom'},{'nom'},2.549340214353415,313.18781892994645,684.2628408557001,0.16596440592910208,0.2648195342693681,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,2,313,684,0,0,0,0,0,0,2,313,684,0,0,0,0,0,0,2,313,684
154,155,{'nom'},2.454090653206823,313.0281344696577,684.5177748771355,0.15968446028874964,0.2549340214353415,{'nom'},{'nom'},2.454090653206823,313.0281344696577,684.5177748771355,0.15968446028874964,0.2549340214353415,{'nom'},{'nom'},2.454090653206823,313.0281344696577,684.5177748771355,0.15968446028874964,0.2549340214353415,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,2,313,684,0,0,0,0,0,0,2,313,684,0,0,0,0,0,0,2,313,684
155,156,{'nom'},2.362321471684692,312.8744945858591,684.7631839424562,0.15363988379855112,0.24540906532068232,{'nom'},{'nom'},2.362321471684692,312.8744945858591,684.7631839424562,0.15363988379855112,0.24540906532068232,{'nom'},{'nom'},2.362321471684692,312.8744945858591,684.7631839424562,0.15363988379855112,0.24540906532068232,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,2,312,684,0,0,0,0,0,0,2,312,684,0,0,0,0,0,0,2,312,684
156,157,{'nom'},2.2739113518167566,312.72667255855856,684.9994160896247,0.14782202730053415,0.2362321471684692,{'nom'},{'nom'},2.2739113518167566,312.72667255855856,684.9994160896247,0.14782202730053415,0.2362321471684692,{'nom'},{'nom'},2.2739113518167566,312.72667255855856,684.9994160896247,0.14782202730053415,0.2362321471684692,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,2,312,684,0,0,0,0,0,0,2,312,684,0,0,0,0,0,0,2,312,684
157,158,{'nom'},2.1887427627844387,312.5844500124092,685.2268072248063,0.14222254614935764,0.22739113518167567,{'nom'},{'nom'},2.1887427627844387,312.5844500124092,685.2268072248063,0.14222254614935764,0.22739113518167567,{'nom'},{'nom'},2.1887427627844387,312.5844500124092,685.2268072248063,0.14222254614935764,0.22739113518167567,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,2,312,685,0,0,0,0,0,0,2,312,685,0,0,0,0,0,0,2,312,685
158,159,{'nom'},2.106701877050718,312.4476166218645,685.4456815010848,0.13683339054472296,0.21887427627844386,{'nom'},{'nom'},2.106701877050718,312.4476166218645,685.4456815010848,0.13683339054472296,0.21887427627844386,{'nom'},{'nom'},2.106701877050718,312.4476166218645,685.4456815010848,0.13683339054472296,0.21887427627844386,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,2,312,685,0,0,0,0,0,0,2,312,685,0,0,0,0,0,0,2,312,685
159,160,{'nom'},2.027678485429107,312.315969825781,685.6563516887899,0.131646796083461,0.2106701877050718,{'nom'},{'nom'},2.027678485429107,312.315969825781,685.6563516887899,0.131646796083461,0.2106701877050718,{'nom'},{'nom'},2.027678485429107,312.315969825781,685.6563516887899,0.131646796083461,0.2106701877050718,{'nom'},{'nom'},{'nom'},0,0,0,0,0,0,2,312,685,0,0,0,0,0,0,2,312,685,0,0,0,0,0,0,2,312,685
